Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Public Method,"org.mapdb.Issue77Test.cleanup",1,2,2,2
Method,"org.mapdb.Issue77Test.create",1,2,2,2
Method,"org.mapdb.Issue77Test.getRandomData",1,1,1,1
Method,"org.mapdb.Issue77Test.open",1,2,2,2
Method,"org.mapdb.Issue77Test.read",1,1,1,1
Public Method,"org.mapdb.Issue77Test.run",1,1,1,1
Public Method,"org.mapdb.Issue78Test.setUp",1,1,1,1
Public Method,"org.mapdb.Issue78Test.tearDown",1,1,1,1
Public Method,"org.mapdb.Issue78Test.testIssue",1,1,1,1
Public Method,"org.mapdb.Issue86Test.Array",1,3,3,3
Public Method,"org.mapdb.Issue86Test.FieldArray",1,2,2,2
Public Constructor,"org.mapdb.Issue86Test.StringContainer.StringContainer",1,1,1,1
Public Constructor,"org.mapdb.Issue86Test.StringContainer.StringContainer",1,2,2,2
Public Method,"org.mapdb.Issue86Test.StringContainer.getContainer",1,1,1,1
Public Method,"org.mapdb.Issue86Test.StringContainer.setContainer",1,1,1,1
Public Static Method,"org.mapdb.Issue86Test.createFileStore",1,1,1,1
Private Method,"org.mapdb.Issue89Test.addData",1,1,1,1
Private Method,"org.mapdb.Issue89Test.appendToDataFile",1,1,1,1
Private Method,"org.mapdb.Issue89Test.createMapDB",1,1,1,1
Private Method,"org.mapdb.Issue89Test.createMapDB",1,1,1,1
Private Method,"org.mapdb.Issue89Test.deleteFile",1,2,2,2
Public Method,"org.mapdb.Issue89Test.setUp",1,1,1,1
Public Method,"org.mapdb.Issue89Test.tearDown",1,1,1,1
Public Method,"org.mapdb.Issue89Test.testAppend",1,1,1,1
Public Method,"org.mapdb.Issue90Test.testCounter",1,2,2,2
Public Method,"org.mapdb.IssuesTest.issue130",1,1,1,1
Public Method,"org.mapdb.JSR166TestCase.shouldThrow",1,1,1,1
Public Constructor,"org.mapdb.LoggerVolume.Factory.Factory",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.Factory.createIndexVolume",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.Factory.createPhysVolume",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.Factory.createTransLogVolume",1,1,1,1
Public Constructor,"org.mapdb.LoggerVolume.LoggerVolume",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.close",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.deleteFile",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.ensureAvailable",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.getByte",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.getDataInput",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.getFile",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.getInt",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.getLong",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.isEmpty",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.isSliced",1,1,1,1
Protected Method,"org.mapdb.LoggerVolume.logStackTrace",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.putByte",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.putData",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.putData",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.putInt",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.putLong",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.sync",1,1,1,1
Public Method,"org.mapdb.LoggerVolume.tryAvailable",1,1,1,1
Constructor,"org.mapdb.LongConcurrentHashMap.HashEntry.HashEntry",1,1,1,1
Static Generic Method,"org.mapdb.LongConcurrentHashMap.HashEntry.newArray",1,1,1,1
Constructor,"org.mapdb.LongConcurrentHashMap.HashIterator.HashIterator",1,1,1,1
Method,"org.mapdb.LongConcurrentHashMap.HashIterator.advance",8,8,8,9
Public Method,"org.mapdb.LongConcurrentHashMap.HashIterator.hasNext",1,1,1,1
Method,"org.mapdb.LongConcurrentHashMap.HashIterator.nextEntry",1,2,2,2
Public Method,"org.mapdb.LongConcurrentHashMap.HashIterator.remove",1,2,2,2
Public Method,"org.mapdb.LongConcurrentHashMap.KeyIterator.next",1,1,1,1
Public Constructor,"org.mapdb.LongConcurrentHashMap.LongConcurrentHashMap",1,1,1,1
Public Constructor,"org.mapdb.LongConcurrentHashMap.LongConcurrentHashMap",1,1,1,1
Public Constructor,"org.mapdb.LongConcurrentHashMap.LongConcurrentHashMap",1,8,8,10
Public Method,"org.mapdb.LongConcurrentHashMap.MapIterator.key",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMap.MapIterator.moveToNext",1,2,2,2
Public Method,"org.mapdb.LongConcurrentHashMap.MapIterator.value",1,1,1,1
Constructor,"org.mapdb.LongConcurrentHashMap.Segment.Segment",1,1,1,1
Method,"org.mapdb.LongConcurrentHashMap.Segment.clear",1,3,3,3
Method,"org.mapdb.LongConcurrentHashMap.Segment.containsKey",4,4,4,5
Method,"org.mapdb.LongConcurrentHashMap.Segment.containsValue",5,6,6,6
Method,"org.mapdb.LongConcurrentHashMap.Segment.get",5,5,5,6
Method,"org.mapdb.LongConcurrentHashMap.Segment.getFirst",1,1,1,1
Static Generic Method,"org.mapdb.LongConcurrentHashMap.Segment.newArray",1,1,1,1
Method,"org.mapdb.LongConcurrentHashMap.Segment.put",1,5,5,7
Method,"org.mapdb.LongConcurrentHashMap.Segment.readValueUnderLock",1,1,1,1
Method,"org.mapdb.LongConcurrentHashMap.Segment.rehash",1,8,8,8
Method,"org.mapdb.LongConcurrentHashMap.Segment.remove",1,5,5,8
Method,"org.mapdb.LongConcurrentHashMap.Segment.replace",1,3,3,6
Method,"org.mapdb.LongConcurrentHashMap.Segment.replace",1,3,3,5
Method,"org.mapdb.LongConcurrentHashMap.Segment.setTable",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMap.ValueIterator.next",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMap.clear",1,2,2,2
Public Method,"org.mapdb.LongConcurrentHashMap.containsKey",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMap.containsValue",10,13,13,13
Public Method,"org.mapdb.LongConcurrentHashMap.get",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMap.isEmpty",6,6,6,7
Public Method,"org.mapdb.LongConcurrentHashMap.longMapIterator",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMap.put",1,2,2,2
Public Method,"org.mapdb.LongConcurrentHashMap.putIfAbsent",1,2,2,2
Public Method,"org.mapdb.LongConcurrentHashMap.remove",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMap.remove",1,1,1,2
Public Method,"org.mapdb.LongConcurrentHashMap.replace",1,2,2,2
Public Method,"org.mapdb.LongConcurrentHashMap.replace",1,2,2,3
Method,"org.mapdb.LongConcurrentHashMap.segmentFor",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMap.size",6,12,12,12
Public Method,"org.mapdb.LongConcurrentHashMap.valuesIterator",1,1,1,1
Private Static Method,"org.mapdb.LongConcurrentHashMapTest.map5",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMapTest.shouldThrow",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMapTest.testClear",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMapTest.testConstructor1",1,2,2,2
Public Method,"org.mapdb.LongConcurrentHashMapTest.testConstructor2",1,2,2,2
Public Method,"org.mapdb.LongConcurrentHashMapTest.testConstructor3",1,2,2,2
Public Method,"org.mapdb.LongConcurrentHashMapTest.testContainsKey",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMapTest.testContainsValue",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMapTest.testContainsValue_NullPointerException",1,2,2,2
Public Method,"org.mapdb.LongConcurrentHashMapTest.testEnumeration",1,2,2,2
Public Method,"org.mapdb.LongConcurrentHashMapTest.testGet",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMapTest.testIsEmpty",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMapTest.testPutIfAbsent",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMapTest.testPutIfAbsent2",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMapTest.testRemove",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMapTest.testRemove2",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMapTest.testReplace",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMapTest.testReplace2",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMapTest.testReplaceValue",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMapTest.testReplaceValue2",1,1,1,1
Public Method,"org.mapdb.LongConcurrentHashMapTest.testSize",1,1,1,1
Public Constructor,"org.mapdb.LongConcurrentLRUMap.CacheEntry.CacheEntry",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.CacheEntry.compareTo",1,3,3,3
Public Method,"org.mapdb.LongConcurrentLRUMap.CacheEntry.equals",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.CacheEntry.hashCode",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.CacheEntry.toString",1,1,1,1
Public Constructor,"org.mapdb.LongConcurrentLRUMap.LongConcurrentLRUMap",1,3,3,3
Public Constructor,"org.mapdb.LongConcurrentLRUMap.LongConcurrentLRUMap",1,1,1,1
Constructor,"org.mapdb.LongConcurrentLRUMap.PQueue.PQueue",1,1,1,1
Method,"org.mapdb.LongConcurrentLRUMap.PQueue.getValues",1,1,1,1
Protected Method,"org.mapdb.LongConcurrentLRUMap.PQueue.lessThan",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.PQueue.myInsertWithOverflow",3,3,3,4
Public Constructor,"org.mapdb.LongConcurrentLRUMap.PriorityQueue.PriorityQueue",1,1,1,1
Public Constructor,"org.mapdb.LongConcurrentLRUMap.PriorityQueue.PriorityQueue",1,6,6,6
Public Method,"org.mapdb.LongConcurrentLRUMap.PriorityQueue.add",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.PriorityQueue.clear",1,2,2,2
Private Method,"org.mapdb.LongConcurrentLRUMap.PriorityQueue.downHeap",1,4,4,7
Protected Method,"org.mapdb.LongConcurrentLRUMap.PriorityQueue.getHeapArray",1,1,1,1
Protected Method,"org.mapdb.LongConcurrentLRUMap.PriorityQueue.getSentinelObject",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.PriorityQueue.insertWithOverflow",3,3,3,4
Protected Abstract Method,"org.mapdb.LongConcurrentLRUMap.PriorityQueue.lessThan",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.PriorityQueue.pop",1,2,2,2
Public Method,"org.mapdb.LongConcurrentLRUMap.PriorityQueue.size",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.PriorityQueue.top",1,1,1,1
Private Method,"org.mapdb.LongConcurrentLRUMap.PriorityQueue.upHeap",1,2,2,3
Public Method,"org.mapdb.LongConcurrentLRUMap.PriorityQueue.updateTop",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.clear",1,1,1,1
Private Method,"org.mapdb.LongConcurrentLRUMap.evictEntry",1,2,2,2
Protected Method,"org.mapdb.LongConcurrentLRUMap.evictedEntry",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.get",1,2,2,2
Public Method,"org.mapdb.LongConcurrentLRUMap.getMap",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.isEmpty",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.longMapIterator",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.longMapIterator.(Anon_2).key",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.longMapIterator.(Anon_2).moveToNext",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.longMapIterator.(Anon_2).remove",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.longMapIterator.(Anon_2).value",1,1,1,1
Private Method,"org.mapdb.LongConcurrentLRUMap.markAndSweep",9,22,22,24
Public Method,"org.mapdb.LongConcurrentLRUMap.put",1,5,5,6
Public Method,"org.mapdb.LongConcurrentLRUMap.remove",1,2,2,2
Public Method,"org.mapdb.LongConcurrentLRUMap.size",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.valuesIterator",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.valuesIterator.(Anon_1).hasNext",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.valuesIterator.(Anon_1).next",1,1,1,1
Public Method,"org.mapdb.LongConcurrentLRUMap.valuesIterator.(Anon_1).remove",1,1,1,1
Constructor,"org.mapdb.LongHashMap.AbstractMapIterator.AbstractMapIterator",1,1,1,1
Method,"org.mapdb.LongHashMap.AbstractMapIterator.checkConcurrentMod",1,2,2,2
Public Method,"org.mapdb.LongHashMap.AbstractMapIterator.hasNext",4,4,4,4
Method,"org.mapdb.LongHashMap.AbstractMapIterator.makeNext",1,4,4,4
Public Method,"org.mapdb.LongHashMap.AbstractMapIterator.remove",1,3,3,3
Public Constructor,"org.mapdb.LongHashMap.Entry.Entry",1,1,1,1
Constructor,"org.mapdb.LongHashMap.EntryIterator.EntryIterator",1,1,1,1
Public Method,"org.mapdb.LongHashMap.EntryIterator.key",1,1,1,1
Public Method,"org.mapdb.LongHashMap.EntryIterator.moveToNext",1,2,2,2
Public Method,"org.mapdb.LongHashMap.EntryIterator.value",1,1,1,1
Public Constructor,"org.mapdb.LongHashMap.LongHashMap",1,1,1,1
Public Constructor,"org.mapdb.LongHashMap.LongHashMap",1,1,1,1
Public Constructor,"org.mapdb.LongHashMap.LongHashMap",1,2,2,3
Constructor,"org.mapdb.LongHashMap.ValueIterator.ValueIterator",1,1,1,1
Public Method,"org.mapdb.LongHashMap.ValueIterator.next",1,1,1,1
Private Static Method,"org.mapdb.LongHashMap.calculateCapacity",3,3,3,3
Public Method,"org.mapdb.LongHashMap.clear",1,2,2,2
Private Method,"org.mapdb.LongHashMap.computeThreshold",1,1,1,1
Method,"org.mapdb.LongHashMap.createHashedEntry",1,1,1,1
Method,"org.mapdb.LongHashMap.findNonNullKeyEntry",1,2,2,4
Public Method,"org.mapdb.LongHashMap.get",1,2,2,2
Method,"org.mapdb.LongHashMap.getEntry",1,1,1,1
Protected Method,"org.mapdb.LongHashMap.hashSaltValue",1,1,1,1
Public Method,"org.mapdb.LongHashMap.isEmpty",1,1,1,1
Public Method,"org.mapdb.LongHashMap.longMapIterator",1,1,1,1
Method,"org.mapdb.LongHashMap.newElementArray",1,1,1,1
Public Method,"org.mapdb.LongHashMap.put",1,3,3,3
Method,"org.mapdb.LongHashMap.rehash",1,4,4,4
Method,"org.mapdb.LongHashMap.rehash",1,1,1,1
Public Method,"org.mapdb.LongHashMap.remove",1,2,2,2
Method,"org.mapdb.LongHashMap.removeEntry",1,4,4,6
Public Method,"org.mapdb.LongHashMap.size",1,1,1,1
Public Method,"org.mapdb.LongHashMap.valuesIterator",1,1,1,1
Public Method,"org.mapdb.LongHashMapTest.checkEquals",1,3,3,3
Public Method,"org.mapdb.LongHashMapTest.test2",1,1,1,1
Public Method,"org.mapdb.LongHashMapTest.testAll",1,1,1,1
Protected Method,"org.mapdb.LongHashMapTest.testAll.(Anon_1).hashSaltValue",1,1,1,1
Public Method,"org.mapdb.LongHashMapTest.testMapIter",1,2,2,2
Public Method,"org.mapdb.LongHashMapTest.testRandomCompare",1,3,3,3
Public Method,"org.mapdb.LongHashMapTest.test_Issue6",1,1,1,1
Abstract Method,"org.mapdb.LongMap.LongMapIterator.key",1,1,1,1
Abstract Method,"org.mapdb.LongMap.LongMapIterator.moveToNext",1,1,1,1
Abstract Method,"org.mapdb.LongMap.LongMapIterator.remove",1,1,1,1
Abstract Method,"org.mapdb.LongMap.LongMapIterator.value",1,1,1,1
Public Abstract Method,"org.mapdb.LongMap.clear",1,1,1,1
Public Abstract Method,"org.mapdb.LongMap.get",1,1,1,1
Public Abstract Method,"org.mapdb.LongMap.isEmpty",1,1,1,1
Public Abstract Method,"org.mapdb.LongMap.longMapIterator",1,1,1,1
Public Abstract Method,"org.mapdb.LongMap.put",1,1,1,1
Public Abstract Method,"org.mapdb.LongMap.remove",1,1,1,1
Public Abstract Method,"org.mapdb.LongMap.size",1,1,1,1
Public Method,"org.mapdb.LongMap.toString",1,3,3,3
Public Abstract Method,"org.mapdb.LongMap.valuesIterator",1,1,1,1
Protected Constructor,"org.mapdb.MapInterfaceTest.MapInterfaceTest",1,1,1,1
Protected Method,"org.mapdb.MapInterfaceTest.assertInvariants",1,10,10,12
Protected Method,"org.mapdb.MapInterfaceTest.assertMoreInvariants",1,1,1,1
Protected Abstract Method,"org.mapdb.MapInterfaceTest.getKeyNotInPopulatedMap",1,1,1,1
Protected Abstract Method,"org.mapdb.MapInterfaceTest.getValueNotInPopulatedMap",1,1,1,1
Protected Method,"org.mapdb.MapInterfaceTest.makeEitherMap",1,2,2,2
Protected Abstract Method,"org.mapdb.MapInterfaceTest.makeEmptyMap",1,1,1,1
Protected Abstract Method,"org.mapdb.MapInterfaceTest.makePopulatedMap",1,1,1,1
Private Static Generic Method,"org.mapdb.MapInterfaceTest.mapEntry",1,1,1,1
Protected Method,"org.mapdb.MapInterfaceTest.supportsValuesHashCode",4,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testClear",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testContainsKey",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testContainsValue",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testEntrySet",3,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetAddAndAddAll",1,5,5,5
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetClear",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetContainsEntryNullKeyMissing",3,3,3,3
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetContainsEntryNullKeyPresent",4,4,4,5
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetForEmptyMap",1,2,2,2
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetIteratorLastHasNext",1,3,3,3
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetIteratorLastNext",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetIteratorRemove",1,5,5,5
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetRemove",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetRemoveAll",1,5,5,5
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetRemoveAllNullFromEmpty",1,6,6,6
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetRemoveDifferentValue",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetRemoveMissingKey",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetRemoveNullKeyMissing",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetRemoveNullKeyPresent",4,4,4,6
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetRetainAll",1,5,5,5
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetRetainAllNullFromEmpty",1,6,6,6
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetSetValue",3,3,3,4
Public Method,"org.mapdb.MapInterfaceTest.testEntrySetSetValueSameValue",3,3,3,4
Public Method,"org.mapdb.MapInterfaceTest.testEqualsForEmptyMap",1,2,2,2
Public Method,"org.mapdb.MapInterfaceTest.testEqualsForEqualMap",1,2,2,2
Public Method,"org.mapdb.MapInterfaceTest.testEqualsForLargerMap",3,3,3,3
Public Method,"org.mapdb.MapInterfaceTest.testEqualsForSmallerMap",3,3,3,3
Public Method,"org.mapdb.MapInterfaceTest.testGet",3,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testGetForEmptyMap",1,2,2,2
Public Method,"org.mapdb.MapInterfaceTest.testGetNull",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testHashCode",1,2,2,2
Public Method,"org.mapdb.MapInterfaceTest.testHashCodeForEmptyMap",1,2,2,2
Public Method,"org.mapdb.MapInterfaceTest.testKeySetClear",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testKeySetIteratorLastHasNext",1,3,3,3
Public Method,"org.mapdb.MapInterfaceTest.testKeySetIteratorLastNext",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testKeySetRemoveAllNullFromEmpty",1,6,6,6
Public Method,"org.mapdb.MapInterfaceTest.testKeySetRetainAllNullFromEmpty",1,6,6,6
Public Method,"org.mapdb.MapInterfaceTest.testPutAllExistingKey",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testPutAllNewKey",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testPutExistingKey",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testPutNewKey",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testPutNullKey",3,5,5,5
Public Method,"org.mapdb.MapInterfaceTest.testPutNullValue",3,5,5,5
Public Method,"org.mapdb.MapInterfaceTest.testPutNullValueForExistingKey",3,5,5,5
Public Method,"org.mapdb.MapInterfaceTest.testRemove",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testRemoveMissingKey",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testSize",1,1,1,1
Public Method,"org.mapdb.MapInterfaceTest.testValues",3,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testValuesClear",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testValuesIteratorLastHasNext",1,3,3,3
Public Method,"org.mapdb.MapInterfaceTest.testValuesIteratorLastNext",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testValuesIteratorRemove",1,5,5,5
Public Method,"org.mapdb.MapInterfaceTest.testValuesRemove",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testValuesRemoveAll",1,6,6,6
Public Method,"org.mapdb.MapInterfaceTest.testValuesRemoveAllNullFromEmpty",1,6,6,6
Public Method,"org.mapdb.MapInterfaceTest.testValuesRemoveMissing",1,4,4,4
Public Method,"org.mapdb.MapInterfaceTest.testValuesRetainAll",1,6,6,6
Public Method,"org.mapdb.MapInterfaceTest.testValuesRetainAllNullFromEmpty",1,6,6,6
Public Method,"org.mapdb.MapListenerTest.hashMap",1,1,1,1
Public Method,"org.mapdb.MapListenerTest.treeMap",1,1,1,1
Method,"org.mapdb.MapListenerTest.tt",1,1,1,16
Public Method,"org.mapdb.MapListenerTest.tt.(Anon_1).update",1,1,1,1
Private Static Generic Method,"org.mapdb.Pump.arrayList",1,1,1,1
Public Static Generic Method,"org.mapdb.Pump.buildTreeMap",4,17,17,19
Public Static Method,"org.mapdb.Pump.copy",1,1,1,1
Public Static Method,"org.mapdb.Pump.copy",3,4,4,4
Public Static Generic Method,"org.mapdb.Pump.sort",3,10,10,10
Public Static Generic Method,"org.mapdb.Pump.sort",1,1,1,1
Public Method,"org.mapdb.Pump.sort.(Anon_2).hasNext",1,1,1,1
Public Method,"org.mapdb.Pump.sort.(Anon_2).next",3,5,5,6
Public Method,"org.mapdb.Pump.sort.(Anon_2).remove",1,1,1,1
Public Method,"org.mapdb.Pump.sort.(for_loop_5).(Anon_1).hasNext",1,1,1,1
Public Method,"org.mapdb.Pump.sort.(for_loop_5).(Anon_1).next",1,3,3,3
Public Method,"org.mapdb.Pump.sort.(for_loop_5).(Anon_1).remove",1,1,1,1
Public Static Method,"org.mapdb.Pump.storeForDB",1,1,1,1
Public Static Method,"org.mapdb.Pump.storeForEngine",1,2,2,2
Public Method,"org.mapdb.PumpTest.build_treemap",1,4,4,4
Public Method,"org.mapdb.PumpTest.build_treemap.(Anon_1).run",1,1,1,1
Public Method,"org.mapdb.PumpTest.build_treemap_fails_with_unsorted",1,1,1,1
Public Method,"org.mapdb.PumpTest.build_treemap_fails_with_unsorted2",1,1,1,1
Public Method,"org.mapdb.PumpTest.build_treeset",1,4,4,4
Public Method,"org.mapdb.PumpTest.copy",1,3,3,3
Public Method,"org.mapdb.PumpTest.copy_all_stores",5,6,6,6
Public Method,"org.mapdb.PumpTest.copy_all_stores_simple",5,5,5,5
Method,"org.mapdb.PumpTest.makeDB",4,4,4,4
Public Method,"org.mapdb.PumpTest.presort",1,3,3,3
Public Constructor,"org.mapdb.Queues.CircularQueue.CircularQueue",1,1,1,1
Public Method,"org.mapdb.Queues.CircularQueue.add",1,1,1,1
Public Method,"org.mapdb.Queues.CircularQueue.clear",1,2,2,2
Public Method,"org.mapdb.Queues.CircularQueue.peek",1,1,1,1
Public Method,"org.mapdb.Queues.CircularQueue.poll",1,1,1,1
Public Constructor,"org.mapdb.Queues.Queue.Queue",1,1,1,1
Public Method,"org.mapdb.Queues.Queue.add",1,2,2,2
Public Method,"org.mapdb.Queues.Queue.peek",4,4,4,4
