Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Method,"com.hazelcast.query.impl.ReflectionHelper.ThisGetter.getValue",1,1,1,1
Method,"com.hazelcast.query.impl.ReflectionHelper.ThisGetter.isCacheable",1,1,1,1
Private Static Method,"com.hazelcast.query.impl.ReflectionHelper.createGetter",10,17,17,17
Public Static Method,"com.hazelcast.query.impl.ReflectionHelper.extractValue",1,1,1,1
Public Static Method,"com.hazelcast.query.impl.ReflectionHelper.getAttributeType",15,15,15,22
Public Static Method,"com.hazelcast.query.impl.ReflectionHelper.getAttributeType",1,1,1,1
Public Static Method,"com.hazelcast.query.impl.ReflectionHelper.reset",1,1,1,1
Public Constructor,"com.hazelcast.query.impl.SingleResultSet.SingleResultSet",1,1,1,1
Public Method,"com.hazelcast.query.impl.SingleResultSet.contains",1,2,2,2
Public Method,"com.hazelcast.query.impl.SingleResultSet.iterator",1,2,2,2
Public Method,"com.hazelcast.query.impl.SingleResultSet.size",1,2,2,2
Public Method,"com.hazelcast.query.impl.SortedIndexStore.clear",1,1,1,1
Public Method,"com.hazelcast.query.impl.SortedIndexStore.getRecordMap",1,1,1,1
Public Method,"com.hazelcast.query.impl.SortedIndexStore.getRecords",1,1,1,1
Public Method,"com.hazelcast.query.impl.SortedIndexStore.getRecords",1,3,3,3
Public Method,"com.hazelcast.query.impl.SortedIndexStore.getSubRecords",3,9,5,10
Public Method,"com.hazelcast.query.impl.SortedIndexStore.getSubRecordsBetween",1,4,4,4
Public Method,"com.hazelcast.query.impl.SortedIndexStore.newIndex",1,3,3,3
Public Method,"com.hazelcast.query.impl.SortedIndexStore.removeIndex",1,3,3,3
Public Method,"com.hazelcast.query.impl.SortedIndexStore.toString",1,1,1,1
Public Method,"com.hazelcast.query.impl.TypeConverters.BigDecimalConverter.convert",3,3,3,3
Public Method,"com.hazelcast.query.impl.TypeConverters.BigIntegerConverter.convert",1,2,2,2
Public Method,"com.hazelcast.query.impl.TypeConverters.BooleanConverter.convert",4,4,4,4
Public Method,"com.hazelcast.query.impl.TypeConverters.ByteConverter.convert",4,4,4,4
Public Method,"com.hazelcast.query.impl.TypeConverters.CharConverter.convert",5,5,5,5
Public Method,"com.hazelcast.query.impl.TypeConverters.DateConverter.convert",4,4,4,4
Public Method,"com.hazelcast.query.impl.TypeConverters.DoubleConverter.convert",4,4,4,4
Public Method,"com.hazelcast.query.impl.TypeConverters.EnumConverter.convert",1,3,3,3
Public Method,"com.hazelcast.query.impl.TypeConverters.FloatConverter.convert",4,4,4,4
Public Method,"com.hazelcast.query.impl.TypeConverters.IntegerConverter.convert",4,4,4,4
Public Method,"com.hazelcast.query.impl.TypeConverters.LongConverter.convert",4,4,4,4
Public Method,"com.hazelcast.query.impl.TypeConverters.ShortConverter.convert",4,4,4,4
Public Method,"com.hazelcast.query.impl.TypeConverters.SqlDateConverter.convert",4,4,4,4
Public Method,"com.hazelcast.query.impl.TypeConverters.SqlTimestampConverter.convert",4,4,4,4
Public Method,"com.hazelcast.query.impl.TypeConverters.StringConverter.convert",3,3,3,3
Abstract Method,"com.hazelcast.query.impl.TypeConverters.TypeConverter.convert",1,1,1,1
Private Constructor,"com.hazelcast.query.impl.TypeConverters.TypeConverters",1,1,1,1
Public Method,"com.hazelcast.query.impl.UnsortedIndexStore.clear",1,1,1,1
Public Method,"com.hazelcast.query.impl.UnsortedIndexStore.getRecordMap",1,1,1,1
Public Method,"com.hazelcast.query.impl.UnsortedIndexStore.getRecords",1,1,1,1
Public Method,"com.hazelcast.query.impl.UnsortedIndexStore.getRecords",1,3,3,3
Public Method,"com.hazelcast.query.impl.UnsortedIndexStore.getSubRecords",1,9,5,9
Public Method,"com.hazelcast.query.impl.UnsortedIndexStore.getSubRecordsBetween",1,7,7,8
Public Method,"com.hazelcast.query.impl.UnsortedIndexStore.newIndex",1,3,3,3
Public Method,"com.hazelcast.query.impl.UnsortedIndexStore.removeIndex",1,3,3,3
Public Method,"com.hazelcast.query.impl.UnsortedIndexStore.toString",1,1,1,1
Public Constructor,"com.hazelcast.queue.AddAllBackupOperation.AddAllBackupOperation",1,1,1,1
Public Constructor,"com.hazelcast.queue.AddAllBackupOperation.AddAllBackupOperation",1,1,1,1
Public Method,"com.hazelcast.queue.AddAllBackupOperation.getId",1,1,1,1
Protected Method,"com.hazelcast.queue.AddAllBackupOperation.readInternal",1,2,2,2
Public Method,"com.hazelcast.queue.AddAllBackupOperation.run",1,1,1,1
Protected Method,"com.hazelcast.queue.AddAllBackupOperation.writeInternal",1,2,2,2
Public Constructor,"com.hazelcast.queue.AddAllOperation.AddAllOperation",1,1,1,1
Public Constructor,"com.hazelcast.queue.AddAllOperation.AddAllOperation",1,1,1,1
Public Method,"com.hazelcast.queue.AddAllOperation.afterRun",1,3,3,3
Public Method,"com.hazelcast.queue.AddAllOperation.getBackupOperation",1,1,1,1
Public Method,"com.hazelcast.queue.AddAllOperation.getId",1,1,1,1
Public Method,"com.hazelcast.queue.AddAllOperation.getNotifiedKey",1,1,1,1
Protected Method,"com.hazelcast.queue.AddAllOperation.readInternal",1,2,2,2
Public Method,"com.hazelcast.queue.AddAllOperation.run",1,2,2,2
Public Method,"com.hazelcast.queue.AddAllOperation.shouldBackup",1,1,1,1
Public Method,"com.hazelcast.queue.AddAllOperation.shouldNotify",1,1,1,1
Protected Method,"com.hazelcast.queue.AddAllOperation.writeInternal",1,2,2,2
Public Constructor,"com.hazelcast.queue.BasicQueueTest.DummyListener.DummyListener",1,1,1,1
Public Method,"com.hazelcast.queue.BasicQueueTest.DummyListener.itemAdded",1,1,1,1
Public Method,"com.hazelcast.queue.BasicQueueTest.DummyListener.itemRemoved",1,1,1,1
Private Method,"com.hazelcast.queue.BasicQueueTest.getQueue",1,1,1,1
Public Method,"com.hazelcast.queue.BasicQueueTest.removeAndContains",1,2,2,2
Public Method,"com.hazelcast.queue.BasicQueueTest.testAddRemoveRetainAll",1,2,2,2
Public Method,"com.hazelcast.queue.BasicQueueTest.testConfigListenerRegistration",1,1,1,1
Public Method,"com.hazelcast.queue.BasicQueueTest.testDrainAndIterator",1,5,5,5
Public Method,"com.hazelcast.queue.BasicQueueTest.testListeners",1,3,3,3
Public Method,"com.hazelcast.queue.BasicQueueTest.testListeners.(Anon_4).itemAdded",1,2,2,2
Public Method,"com.hazelcast.queue.BasicQueueTest.testListeners.(Anon_4).itemRemoved",1,2,2,2
Public Method,"com.hazelcast.queue.BasicQueueTest.testOfferPoll",1,3,3,3
Public Method,"com.hazelcast.queue.BasicQueueTest.testOfferPollWithTimeout",1,3,3,3
Public Method,"com.hazelcast.queue.BasicQueueTest.testOfferPollWithTimeout.(Anon_2).run",1,2,2,2
Public Method,"com.hazelcast.queue.BasicQueueTest.testOfferPollWithTimeout.(Anon_3).run",1,2,2,2
Public Method,"com.hazelcast.queue.BasicQueueTest.testQueueEviction",1,2,2,2
Public Method,"com.hazelcast.queue.BasicQueueTest.testQueueEviction2",1,1,1,1
Public Method,"com.hazelcast.queue.BasicQueueTest.testQueueEviction2.(Anon_1).distributedObjectCreated",1,1,1,1
Public Method,"com.hazelcast.queue.BasicQueueTest.testQueueEviction2.(Anon_1).distributedObjectDestroyed",1,1,1,1
Public Method,"com.hazelcast.queue.BasicQueueTest.testQueueStats",1,4,4,6
Public Constructor,"com.hazelcast.queue.CheckAndEvictOperation.CheckAndEvictOperation",1,1,1,1
Public Constructor,"com.hazelcast.queue.CheckAndEvictOperation.CheckAndEvictOperation",1,1,1,1
Public Method,"com.hazelcast.queue.CheckAndEvictOperation.getId",1,1,1,1
Public Method,"com.hazelcast.queue.CheckAndEvictOperation.run",1,2,2,2
Public Constructor,"com.hazelcast.queue.ClearBackupOperation.ClearBackupOperation",1,1,1,1
Public Constructor,"com.hazelcast.queue.ClearBackupOperation.ClearBackupOperation",1,1,1,1
Public Method,"com.hazelcast.queue.ClearBackupOperation.getId",1,1,1,1
Protected Method,"com.hazelcast.queue.ClearBackupOperation.readInternal",1,2,2,2
Public Method,"com.hazelcast.queue.ClearBackupOperation.run",1,1,1,1
Protected Method,"com.hazelcast.queue.ClearBackupOperation.writeInternal",1,2,2,2
Public Constructor,"com.hazelcast.queue.ClearOperation.ClearOperation",1,1,1,1
Public Constructor,"com.hazelcast.queue.ClearOperation.ClearOperation",1,1,1,1
Public Method,"com.hazelcast.queue.ClearOperation.afterRun",1,2,2,2
Public Method,"com.hazelcast.queue.ClearOperation.getBackupOperation",1,1,1,1
Public Method,"com.hazelcast.queue.ClearOperation.getId",1,1,1,1
Public Method,"com.hazelcast.queue.ClearOperation.getNotifiedKey",1,1,1,1
Public Method,"com.hazelcast.queue.ClearOperation.run",1,1,1,1
Public Method,"com.hazelcast.queue.ClearOperation.shouldBackup",1,1,1,1
Public Method,"com.hazelcast.queue.ClearOperation.shouldNotify",1,1,1,1
Public Method,"com.hazelcast.queue.ClusterQueueTest.queueEntriesShouldBeConsistentAfterShutdown",1,2,2,2
Public Method,"com.hazelcast.queue.ClusterQueueTest.queueEntriesShouldBeConsistentAfterShutdown2",1,2,2,2
Public Method,"com.hazelcast.queue.ClusterQueueTest.testDeadTaker",1,1,1,1
Public Method,"com.hazelcast.queue.ClusterQueueTest.testDeadTaker.(Anon_1).memberAdded",1,1,1,1
Public Method,"com.hazelcast.queue.ClusterQueueTest.testDeadTaker.(Anon_1).memberAttributeChanged",1,1,1,1
Public Method,"com.hazelcast.queue.ClusterQueueTest.testDeadTaker.(Anon_1).memberRemoved",1,1,1,1
Public Method,"com.hazelcast.queue.ClusterQueueTest.testDeadTaker.(Anon_2).run",1,2,2,2
Public Method,"com.hazelcast.queue.ClusterQueueTest.testDeadTaker.(Anon_3).run",1,3,3,3
Public Method,"com.hazelcast.queue.ClusterQueueTest.testOffer",1,3,3,3
Public Method,"com.hazelcast.queue.ClusterQueueTest.testOfferLong",1,3,3,3
Public Method,"com.hazelcast.queue.ClusterQueueTest.testOfferLong.(Anon_10).run",1,5,5,5
Public Method,"com.hazelcast.queue.ClusterQueueTest.testOfferLong.(for_loop_13).(Anon_11).run",1,3,3,3
Public Method,"com.hazelcast.queue.ClusterQueueTest.testOfferLong.(for_loop_13).(Anon_12).run",1,3,3,3
Public Method,"com.hazelcast.queue.ClusterQueueTest.testPollLong",1,2,2,2
Public Method,"com.hazelcast.queue.ClusterQueueTest.testPollLong.(Anon_7).run",1,4,4,4
Public Method,"com.hazelcast.queue.ClusterQueueTest.testPollLong.(for_loop_10).(Anon_8).run",1,3,3,3
Public Method,"com.hazelcast.queue.ClusterQueueTest.testPollLong.(for_loop_10).(Anon_9).run",1,3,3,3
Public Method,"com.hazelcast.queue.ClusterQueueTest.testPollNull",1,2,2,2
Public Method,"com.hazelcast.queue.ClusterQueueTest.testQueueAfterShutdown",1,1,1,1
Public Method,"com.hazelcast.queue.ClusterQueueTest.testQueueAfterShutdown2",1,1,1,1
Public Method,"com.hazelcast.queue.ClusterQueueTest.testShutdown",1,4,4,4
Public Method,"com.hazelcast.queue.ClusterQueueTest.testTake",1,2,2,2
Public Method,"com.hazelcast.queue.ClusterQueueTest.testTake.(Anon_4).run",1,5,5,5
Public Method,"com.hazelcast.queue.ClusterQueueTest.testTake.(for_loop_8).(Anon_5).run",1,3,3,3
Public Method,"com.hazelcast.queue.ClusterQueueTest.testTake.(for_loop_8).(Anon_6).run",1,3,3,3
Public Constructor,"com.hazelcast.queue.CompareAndRemoveBackupOperation.CompareAndRemoveBackupOperation",1,1,1,1
Public Constructor,"com.hazelcast.queue.CompareAndRemoveBackupOperation.CompareAndRemoveBackupOperation",1,1,1,1
Public Method,"com.hazelcast.queue.CompareAndRemoveBackupOperation.getId",1,1,1,1
Protected Method,"com.hazelcast.queue.CompareAndRemoveBackupOperation.readInternal",1,2,2,2
Public Method,"com.hazelcast.queue.CompareAndRemoveBackupOperation.run",1,1,1,1
Protected Method,"com.hazelcast.queue.CompareAndRemoveBackupOperation.writeInternal",1,2,2,2
Public Constructor,"com.hazelcast.queue.CompareAndRemoveOperation.CompareAndRemoveOperation",1,1,1,1
Public Constructor,"com.hazelcast.queue.CompareAndRemoveOperation.CompareAndRemoveOperation",1,1,1,1
Public Method,"com.hazelcast.queue.CompareAndRemoveOperation.afterRun",1,3,3,3
Public Method,"com.hazelcast.queue.CompareAndRemoveOperation.getBackupOperation",1,1,1,1
Public Method,"com.hazelcast.queue.CompareAndRemoveOperation.getId",1,1,1,1
Public Method,"com.hazelcast.queue.CompareAndRemoveOperation.getNotifiedKey",1,1,1,1
Protected Method,"com.hazelcast.queue.CompareAndRemoveOperation.readInternal",1,2,2,2
Public Method,"com.hazelcast.queue.CompareAndRemoveOperation.run",1,1,1,1
Public Method,"com.hazelcast.queue.CompareAndRemoveOperation.shouldBackup",1,1,1,1
Public Method,"com.hazelcast.queue.CompareAndRemoveOperation.shouldNotify",1,1,1,1
Protected Method,"com.hazelcast.queue.CompareAndRemoveOperation.writeInternal",1,2,2,2
Public Constructor,"com.hazelcast.queue.ContainsOperation.ContainsOperation",1,1,1,1
Public Constructor,"com.hazelcast.queue.ContainsOperation.ContainsOperation",1,1,1,1
Public Method,"com.hazelcast.queue.ContainsOperation.afterRun",1,1,1,1
Public Method,"com.hazelcast.queue.ContainsOperation.getId",1,1,1,1
Protected Method,"com.hazelcast.queue.ContainsOperation.readInternal",1,2,2,2
Public Method,"com.hazelcast.queue.ContainsOperation.run",1,1,1,1
Protected Method,"com.hazelcast.queue.ContainsOperation.writeInternal",1,2,2,2
Public Constructor,"com.hazelcast.queue.DrainBackupOperation.DrainBackupOperation",1,1,1,1
Public Constructor,"com.hazelcast.queue.DrainBackupOperation.DrainBackupOperation",1,1,1,1
Public Method,"com.hazelcast.queue.DrainBackupOperation.getId",1,1,1,1
Protected Method,"com.hazelcast.queue.DrainBackupOperation.readInternal",1,3,3,3
Public Method,"com.hazelcast.queue.DrainBackupOperation.run",1,1,1,1
Protected Method,"com.hazelcast.queue.DrainBackupOperation.writeInternal",1,3,3,3
Public Constructor,"com.hazelcast.queue.DrainOperation.DrainOperation",1,1,1,1
Public Constructor,"com.hazelcast.queue.DrainOperation.DrainOperation",1,1,1,1
Public Method,"com.hazelcast.queue.DrainOperation.afterRun",1,2,2,2
Public Method,"com.hazelcast.queue.DrainOperation.getBackupOperation",1,1,1,1
Public Method,"com.hazelcast.queue.DrainOperation.getId",1,1,1,1
Public Method,"com.hazelcast.queue.DrainOperation.getNotifiedKey",1,1,1,1
Protected Method,"com.hazelcast.queue.DrainOperation.readInternal",1,1,1,1
Public Method,"com.hazelcast.queue.DrainOperation.run",1,1,1,1
Public Method,"com.hazelcast.queue.DrainOperation.shouldBackup",1,1,1,1
Public Method,"com.hazelcast.queue.DrainOperation.shouldNotify",1,1,1,1
Protected Method,"com.hazelcast.queue.DrainOperation.writeInternal",1,1,1,1
Public Constructor,"com.hazelcast.queue.IteratorOperation.IteratorOperation",1,1,1,1
Public Constructor,"com.hazelcast.queue.IteratorOperation.IteratorOperation",1,1,1,1
Public Method,"com.hazelcast.queue.IteratorOperation.afterRun",1,1,1,1
Public Method,"com.hazelcast.queue.IteratorOperation.getId",1,1,1,1
Public Method,"com.hazelcast.queue.IteratorOperation.run",1,1,1,1
Private Constructor,"com.hazelcast.queue.LongRunningQueueTest.LongRunningQueueTest",1,1,1,1
Constructor,"com.hazelcast.queue.LongRunningQueueTest.Server.Server",1,1,1,1
Public Method,"com.hazelcast.queue.LongRunningQueueTest.Server.run",1,2,2,2
Public Method,"com.hazelcast.queue.LongRunningQueueTest.Server.run.(Anon_3).run",1,6,6,6
Public Method,"com.hazelcast.queue.LongRunningQueueTest.Server.run.(for_loop_1).(Anon_2).run",1,5,5,5
Method,"com.hazelcast.queue.LongRunningQueueTest.Server.size",1,1,1,1
Method,"com.hazelcast.queue.LongRunningQueueTest.Server.stop",1,3,3,3
Private Static Method,"com.hazelcast.queue.LongRunningQueueTest.addRemoveInstance",1,5,5,8
Public Static Method,"com.hazelcast.queue.LongRunningQueueTest.main",1,1,1,1
Public Static Method,"com.hazelcast.queue.LongRunningQueueTest.test1",1,3,3,3
Public Method,"com.hazelcast.queue.LongRunningQueueTest.test1.(Anon_1).run",4,4,4,4
Public Constructor,"com.hazelcast.queue.OfferBackupOperation.OfferBackupOperation",1,1,1,1
Public Constructor,"com.hazelcast.queue.OfferBackupOperation.OfferBackupOperation",1,1,1,1
Public Method,"com.hazelcast.queue.OfferBackupOperation.getFactoryId",1,1,1,1
Public Method,"com.hazelcast.queue.OfferBackupOperation.getId",1,1,1,1
Protected Method,"com.hazelcast.queue.OfferBackupOperation.readInternal",1,1,1,1
Public Method,"com.hazelcast.queue.OfferBackupOperation.run",1,1,1,1
Protected Method,"com.hazelcast.queue.OfferBackupOperation.writeInternal",1,1,1,1
Public Constructor,"com.hazelcast.queue.OfferOperation.OfferOperation",1,1,1,1
Public Constructor,"com.hazelcast.queue.OfferOperation.OfferOperation",1,1,1,1
Public Method,"com.hazelcast.queue.OfferOperation.afterRun",1,2,2,2
Public Method,"com.hazelcast.queue.OfferOperation.getBackupOperation",1,1,1,1
Public Method,"com.hazelcast.queue.OfferOperation.getFactoryId",1,1,1,1
Public Method,"com.hazelcast.queue.OfferOperation.getId",1,1,1,1
Public Method,"com.hazelcast.queue.OfferOperation.getNotifiedKey",1,1,1,1
Public Method,"com.hazelcast.queue.OfferOperation.getWaitKey",1,1,1,1
Public Method,"com.hazelcast.queue.OfferOperation.onWaitExpire",1,1,1,1
Protected Method,"com.hazelcast.queue.OfferOperation.readInternal",1,1,1,1
Public Method,"com.hazelcast.queue.OfferOperation.run",1,2,2,2
Public Method,"com.hazelcast.queue.OfferOperation.shouldBackup",1,1,1,1
Public Method,"com.hazelcast.queue.OfferOperation.shouldNotify",1,1,1,1
Public Method,"com.hazelcast.queue.OfferOperation.shouldWait",1,1,1,2
Protected Method,"com.hazelcast.queue.OfferOperation.writeInternal",1,1,1,1
Public Constructor,"com.hazelcast.queue.PeekOperation.PeekOperation",1,1,1,1
Public Constructor,"com.hazelcast.queue.PeekOperation.PeekOperation",1,1,1,1
Public Method,"com.hazelcast.queue.PeekOperation.afterRun",1,1,1,1
Public Method,"com.hazelcast.queue.PeekOperation.getFactoryId",1,1,1,1
Public Method,"com.hazelcast.queue.PeekOperation.getId",1,1,1,1
Public Method,"com.hazelcast.queue.PeekOperation.run",1,2,2,2
Public Constructor,"com.hazelcast.queue.PollBackupOperation.PollBackupOperation",1,1,1,1
Public Constructor,"com.hazelcast.queue.PollBackupOperation.PollBackupOperation",1,1,1,1
Public Method,"com.hazelcast.queue.PollBackupOperation.getFactoryId",1,1,1,1
Public Method,"com.hazelcast.queue.PollBackupOperation.getId",1,1,1,1
Protected Method,"com.hazelcast.queue.PollBackupOperation.readInternal",1,1,1,1
Public Method,"com.hazelcast.queue.PollBackupOperation.run",1,1,1,1
Protected Method,"com.hazelcast.queue.PollBackupOperation.writeInternal",1,1,1,1
Public Constructor,"com.hazelcast.queue.PollOperation.PollOperation",1,1,1,1
Public Constructor,"com.hazelcast.queue.PollOperation.PollOperation",1,1,1,1
Public Method,"com.hazelcast.queue.PollOperation.afterRun",1,2,2,2
Public Method,"com.hazelcast.queue.PollOperation.getBackupOperation",1,1,1,1
Public Method,"com.hazelcast.queue.PollOperation.getFactoryId",1,1,1,1
Public Method,"com.hazelcast.queue.PollOperation.getId",1,1,1,1
Public Method,"com.hazelcast.queue.PollOperation.getNotifiedKey",1,1,1,1
Public Method,"com.hazelcast.queue.PollOperation.getWaitKey",1,1,1,1
Public Method,"com.hazelcast.queue.PollOperation.onWaitExpire",1,1,1,1
Public Method,"com.hazelcast.queue.PollOperation.run",1,2,2,2
Public Method,"com.hazelcast.queue.PollOperation.shouldBackup",1,1,1,1
Public Method,"com.hazelcast.queue.PollOperation.shouldNotify",1,1,1,1
Public Method,"com.hazelcast.queue.PollOperation.shouldWait",1,1,1,2
Protected Constructor,"com.hazelcast.queue.QueueBackupAwareOperation.QueueBackupAwareOperation",1,1,1,1
Protected Constructor,"com.hazelcast.queue.QueueBackupAwareOperation.QueueBackupAwareOperation",1,1,1,1
Protected Constructor,"com.hazelcast.queue.QueueBackupAwareOperation.QueueBackupAwareOperation",1,1,1,1
Public Method,"com.hazelcast.queue.QueueBackupAwareOperation.getAsyncBackupCount",1,1,1,1
Public Method,"com.hazelcast.queue.QueueBackupAwareOperation.getSyncBackupCount",1,1,1,1
Protected Method,"com.hazelcast.queue.QueueClientRequestTest.createConfig",1,1,1,1
Private Method,"com.hazelcast.queue.QueueClientRequestTest.getQueue",1,1,1,1
Public Method,"com.hazelcast.queue.QueueClientRequestTest.testAddAll",1,1,1,1
Public Method,"com.hazelcast.queue.QueueClientRequestTest.testAddListener",1,1,1,1
Public Method,"com.hazelcast.queue.QueueClientRequestTest.testClear",1,1,1,1
Public Method,"com.hazelcast.queue.QueueClientRequestTest.testCompareAndRemove",1,1,1,1
Public Method,"com.hazelcast.queue.QueueClientRequestTest.testContains",1,1,1,1
Public Method,"com.hazelcast.queue.QueueClientRequestTest.testDrain",1,1,1,1
Public Method,"com.hazelcast.queue.QueueClientRequestTest.testIterator",1,2,2,2
Public Method,"com.hazelcast.queue.QueueClientRequestTest.testOffer",1,1,1,1
Public Method,"com.hazelcast.queue.QueueClientRequestTest.testOffer.(Anon_1).run",1,2,2,2
Public Method,"com.hazelcast.queue.QueueClientRequestTest.testPeek",1,1,1,1
Public Method,"com.hazelcast.queue.QueueClientRequestTest.testPoll",1,1,1,1
Public Method,"com.hazelcast.queue.QueueClientRequestTest.testPoll.(Anon_2).run",1,2,2,2
Public Method,"com.hazelcast.queue.QueueClientRequestTest.testRemove",1,1,1,1
Public Method,"com.hazelcast.queue.QueueClientRequestTest.testSize",1,1,1,1
Public Constructor,"com.hazelcast.queue.QueueContainer.QueueContainer",1,1,1,1
Public Constructor,"com.hazelcast.queue.QueueContainer.QueueContainer",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.addAll",1,6,6,8
Public Method,"com.hazelcast.queue.QueueContainer.addAllBackup",1,3,3,4
Private Method,"com.hazelcast.queue.QueueContainer.age",1,2,2,2
Public Method,"com.hazelcast.queue.QueueContainer.backupSize",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.cancelEvictionIfExists",1,2,2,2
Public Method,"com.hazelcast.queue.QueueContainer.clear",1,4,4,5
Public Method,"com.hazelcast.queue.QueueContainer.clearBackup",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.compareAndRemove",1,10,10,14
Public Method,"com.hazelcast.queue.QueueContainer.compareAndRemoveBackup",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.contains",5,5,5,6
Public Method,"com.hazelcast.queue.QueueContainer.destroy",1,3,3,3
Public Method,"com.hazelcast.queue.QueueContainer.drain",1,9,9,12
Public Method,"com.hazelcast.queue.QueueContainer.drainFromBackup",1,2,2,2
Public Method,"com.hazelcast.queue.QueueContainer.getAsDataList",1,4,4,5
Method,"com.hazelcast.queue.QueueContainer.getBackupMap",1,4,4,4
Public Method,"com.hazelcast.queue.QueueContainer.getConfig",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.getDataFromMap",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.getFactoryId",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.getId",1,1,1,1
Method,"com.hazelcast.queue.QueueContainer.getItemQueue",1,3,3,4
Public Method,"com.hazelcast.queue.QueueContainer.getOfferWaitNotifyKey",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.getPollWaitNotifyKey",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.hasEnoughCapacity",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.hasEnoughCapacity",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.init",1,4,4,5
Public Method,"com.hazelcast.queue.QueueContainer.isEvictable",1,1,1,2
Private Method,"com.hazelcast.queue.QueueContainer.load",1,4,4,4
Method,"com.hazelcast.queue.QueueContainer.nextId",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.offer",1,4,4,5
Public Method,"com.hazelcast.queue.QueueContainer.offerBackup",1,2,2,3
Public Method,"com.hazelcast.queue.QueueContainer.peek",1,4,4,5
Public Method,"com.hazelcast.queue.QueueContainer.poll",1,4,4,4
Public Method,"com.hazelcast.queue.QueueContainer.pollBackup",1,2,2,2
Public Method,"com.hazelcast.queue.QueueContainer.readData",1,3,3,3
Public Method,"com.hazelcast.queue.QueueContainer.remove",3,5,5,5
Public Method,"com.hazelcast.queue.QueueContainer.removeBackup",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.rollbackTransaction",1,4,4,4
Private Method,"com.hazelcast.queue.QueueContainer.scheduleEvictionIfEmpty",1,5,5,7
Public Method,"com.hazelcast.queue.QueueContainer.setConfig",1,1,1,1
Method,"com.hazelcast.queue.QueueContainer.setId",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.setStats",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.size",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.txnCommitOffer",1,6,6,8
Public Method,"com.hazelcast.queue.QueueContainer.txnCommitPoll",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.txnCommitPollBackup",1,4,4,4
Public Method,"com.hazelcast.queue.QueueContainer.txnEnsureReserve",1,2,2,2
Public Method,"com.hazelcast.queue.QueueContainer.txnOfferBackupReserve",1,2,2,2
Public Method,"com.hazelcast.queue.QueueContainer.txnOfferReserve",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.txnPeek",4,6,6,7
Public Method,"com.hazelcast.queue.QueueContainer.txnPollBackupReserve",1,2,2,2
Public Method,"com.hazelcast.queue.QueueContainer.txnPollReserve",3,5,5,6
Public Method,"com.hazelcast.queue.QueueContainer.txnRollbackOffer",1,1,1,1
Public Method,"com.hazelcast.queue.QueueContainer.txnRollbackOfferBackup",1,2,2,2
Public Method,"com.hazelcast.queue.QueueContainer.txnRollbackPoll",1,3,3,3
Public Method,"com.hazelcast.queue.QueueContainer.writeData",1,3,3,3
Public Method,"com.hazelcast.queue.QueueDataSerializerHook.createFactory",1,1,1,1
Public Method,"com.hazelcast.queue.QueueDataSerializerHook.createFactory.(Anon_1).createNew",1,1,1,1
Public Method,"com.hazelcast.queue.QueueDataSerializerHook.createFactory.(Anon_10).createNew",1,1,1,1
Public Method,"com.hazelcast.queue.QueueDataSerializerHook.createFactory.(Anon_11).createNew",1,1,1,1
Public Method,"com.hazelcast.queue.QueueDataSerializerHook.createFactory.(Anon_12).createNew",1,1,1,1
Public Method,"com.hazelcast.queue.QueueDataSerializerHook.createFactory.(Anon_13).createNew",1,1,1,1
Public Method,"com.hazelcast.queue.QueueDataSerializerHook.createFactory.(Anon_14).createNew",1,1,1,1
Public Method,"com.hazelcast.queue.QueueDataSerializerHook.createFactory.(Anon_15).createNew",1,1,1,1
Public Method,"com.hazelcast.queue.QueueDataSerializerHook.createFactory.(Anon_16).createNew",1,1,1,1
Public Method,"com.hazelcast.queue.QueueDataSerializerHook.createFactory.(Anon_17).createNew",1,1,1,1
Public Method,"com.hazelcast.queue.QueueDataSerializerHook.createFactory.(Anon_18).createNew",1,1,1,1
Public Method,"com.hazelcast.queue.QueueDataSerializerHook.createFactory.(Anon_19).createNew",1,1,1,1
Public Method,"com.hazelcast.queue.QueueDataSerializerHook.createFactory.(Anon_2).createNew",1,1,1,1
Public Method,"com.hazelcast.queue.QueueDataSerializerHook.createFactory.(Anon_20).createNew",1,1,1,1
Public Method,"com.hazelcast.queue.QueueDataSerializerHook.createFactory.(Anon_21).createNew",1,1,1,1
