Kind,Name,SumCyclomatic,AvgCyclomatic,MaxCyclomatic,CountClassDerived,MaxInheritanceTree,CountDeclMethodAll,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountClassBase,MaxEssential
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\defaults\view\TestHousingViewManifestation.java",3,1,1,,,,3,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\exception\DefaultExceptionHandlerTest.java",10,1,1,,,,10,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\ActionManagerTest.java",10,1,1,,,,10,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\TestHidableTabbedPane.java",9,1,1,,,,9,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\TestMCTAction.java",5,1,1,,,,5,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\TestMCTFlipFlopAction.java",7,1,1,,,,7,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\TestSplittablePane.java",8,1,1,,,,8,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\TestTwistie.java",11,2,5,,,,7,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\TestWindowManagerImpl.java",2,1,1,,,,2,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\actions\DuplicateActionTest.java",7,1,1,,,,7,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\actions\MockPolicy.java",1,1,1,,,,1,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\actions\PlaceObjectsInCollectionActionTest.java",19,1,2,,,,15,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\actions\TestAboutMCT.java",6,1,2,,,,5,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\actions\TestChangeHousingViewAction.java",3,1,1,,,,3,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\actions\TestExclusiveCloseAction.java",7,1,1,,,,7,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\actions\TestHelpMCTAction.java",6,2,2,,,,4,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\actions\TestListWindows.java",6,1,1,,,,6,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\actions\TestMemoryMeterAction.java",4,1,1,,,,4,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\actions\TestShowHideControlArea.java",4,1,1,,,,4,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\actions\TestViewShowControlAreaAction.java",12,1,1,,,,12,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\dialogs\AboutDialogTest.java",10,2,2,,,,6,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\dialogs\MockComponent.java",3,1,1,,,,3,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\dialogs\TestNewObjectDialog.java",19,4,7,,,,5,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\dnd\TestViewRoleSelection.java",6,1,1,,,,6,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\housing\AutoscrollDropTargetListenerTest.java",15,2,6,,,,10,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\housing\MCTDirectoryAreaTransferHandlerTest.java",22,1,3,,,,17,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\housing\MCTDirectoryAreaTreeCellRendererTest.java",5,2,3,,,,3,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\housing\MCTHousingFactoryTest.java",12,6,6,,,,2,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\housing\MyComponent.java",1,1,1,,,,1,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\housing\SelectionManagerTest.java",11,1,1,,,,11,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\housing\TestAbstractHousing.java",27,1,1,,,,27,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\housing\TestContentArea.java",27,2,6,,,,13,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\housing\TestDirectoryArea.java",20,1,3,,,,15,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\housing\TestInspectionArea.java",38,1,6,,,,27,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\housing\TestMemoryMeter.java",5,2,3,,,,3,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\housing\TestPopupOpener.java",7,1,1,,,,7,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\housing\TestStatusArea.java",9,2,2,,,,5,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\housing\TestTitleArea.java",13,1,2,,,,10,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\housing\registry\TestUserEnvironmentRegistry.java",10,2,2,,,,6,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\layout\TestEnhancedFlowLayout.java",9,1,1,,,,9,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\menu\DynamicMenuTest.java",26,2,2,,,,16,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\menu\SelectionForMenuTest.java",19,1,1,,,,19,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\menu\SubMenu.java",5,1,1,,,,5,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\menu\TestMCTMenuFactory.java",3,2,2,,,,2,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\menu\TestMenu.java",5,1,1,,,,5,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\menu\TestMenuExtensionManager.java",5,1,1,,,,5,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\menu\TestStandardHousingMenuBar.java",19,2,3,,,,12,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\menu\actions\DoExtraAction.java",7,1,2,,,,5,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\menu\actions\DoSubtask.java",5,1,1,,,,5,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\menu\actions\DoThatAction.java",5,1,1,,,,5,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\menu\actions\DoTheseAction.java",12,1,3,,,,9,,,,3
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\menu\actions\DoThisAction.java",5,1,1,,,,5,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\monitors\TestGraphicsDevice.java",3,3,3,,,,1,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\monitors\TestOpenMultipleMonitorsObjectsAction.java",7,1,1,,,,7,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\monitors\TestOpenMultipleMonitorsThisAction.java",7,1,1,,,,7,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\util\TestSetupUtilities.java",17,1,2,,,,16,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\util\TestUniqueNameGenerator.java",3,3,3,,,,1,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\util\TestUtilities.java",21,2,7,,,,14,,,,7
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\util\TestersAction.java",4,1,1,,,,4,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\gui\util\TestersComponent.java",2,1,1,,,,2,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\identitymgr\mcc\ActivitySelectionTest.java",6,1,2,,,,5,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\identitymgr\mcc\IdTestUtils.java",8,3,6,,,,3,,,,4
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\identitymgr\mcc\IdentityManagerTest.java",21,1,3,,,,17,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\identitymgr\mcc\MCCIdentityManagerTest.java",9,1,2,,,,8,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\identitymgr\mcc\ShiftChangeEventTest.java",6,1,2,,,,5,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\identitymgr\mcc\ShiftChangeReporterTest.java",13,1,2,,,,10,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\osgi\platform\ExternalBundleListTrackerTest.java",3,1,1,,,,3,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\platform\PlatformImplTest.java",4,1,1,,,,4,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\policymgr\PolicyManagerTest.java",7,1,1,,,,7,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\policymgr\SamplePolicy.java",1,1,1,,,,1,,,,1
File,"C:\f1\mct-1.7b1\platform\src\test\java\gov\nasa\arc\mct\roles\gui\TestMCTHousingViewRole.java",12,2,2,,,,8,,,,1
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\main\java\gov\nasa\arc\mct\services\config\impl\Activator.java",14,2,4,,,,7,,,,1
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\main\java\gov\nasa\arc\mct\services\config\impl\Service.java",11,2,5,,,,7,,,,1
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\main\java\gov\nasa\arc\mct\services\config\impl\ServiceConfiguration.java",2,1,1,,,,2,,,,1
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\main\java\gov\nasa\arc\mct\services\config\impl\ServiceFactory.java",4,1,1,,,,4,,,,1
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\main\java\gov\nasa\arc\mct\services\config\impl\ServiceHelper.java",3,1,1,,,,3,,,,1
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\main\java\gov\nasa\arc\mct\services\config\impl\package-info.java",0,0,0,,,,0,,,,0
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\main\java\gov\nasa\arc\mct\services\config\impl\properties\ArrayProperty.java",15,1,2,,,,12,,,,1
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\main\java\gov\nasa\arc\mct\services\config\impl\properties\SimpleProperty.java",14,1,2,,,,11,,,,1
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\main\java\gov\nasa\arc\mct\services\config\impl\properties\SimpleType.java",21,1,2,,,,18,,,,1
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\main\java\gov\nasa\arc\mct\services\config\impl\properties\SimpleValue.java",4,1,1,,,,4,,,,1
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\main\java\gov\nasa\arc\mct\services\config\impl\properties\package-info.java",0,0,0,,,,0,,,,0
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\test\java\gov\nasa\arc\mct\services\config\impl\ActivatorTest.java",10,1,1,,,,10,,,,1
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\test\java\gov\nasa\arc\mct\services\config\impl\Capture.java",2,1,1,,,,2,,,,1
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\test\java\gov\nasa\arc\mct\services\config\impl\MarshallingTest.java",8,1,1,,,,8,,,,1
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\test\java\gov\nasa\arc\mct\services\config\impl\ServiceConfigurationTest.java",22,2,10,,,,11,,,,1
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\test\java\gov\nasa\arc\mct\services\config\impl\ServiceFactoryTest.java",2,1,1,,,,2,,,,1
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\test\java\gov\nasa\arc\mct\services\config\impl\ServiceHelperTest.java",1,1,1,,,,1,,,,1
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\test\java\gov\nasa\arc\mct\services\config\impl\ServiceTest.java",3,1,1,,,,3,,,,1
File,"C:\f1\mct-1.7b1\serviceConfigurator\src\test\java\gov\nasa\arc\mct\services\config\impl\properties\SimpleTypeTest.java",10,1,1,,,,10,,,,1
File,"C:\f1\mct-1.7b1\subscriptionManager\src\main\java\gov\nasa\arc\mct\event\services\EventProvider.java",3,1,1,,,,3,,,,1
File,"C:\f1\mct-1.7b1\subscriptionManager\src\main\java\gov\nasa\arc\mct\event\services\EventSubscriber.java",0,0,0,,,,0,,,,0
File,"C:\f1\mct-1.7b1\subscriptionManager\src\main\java\gov\nasa\arc\mct\event\services\SubscriptionConstants.java",0,0,0,,,,0,,,,0
File,"C:\f1\mct-1.7b1\subscriptionManager\src\main\java\gov\nasa\arc\mct\event\services\package-info.java",0,0,0,,,,0,,,,0
File,"C:\f1\mct-1.7b1\subscriptionManager\src\main\java\gov\nasa\arc\mct\subscribe\Activator.java",2,1,1,,,,2,,,,1
File,"C:\f1\mct-1.7b1\subscriptionManager\src\main\java\gov\nasa\arc\mct\subscribe\manager\SubscriptionManagerService.java",31,2,6,,,,13,,,,1
File,"C:\f1\mct-1.7b1\subscriptionManager\src\main\java\gov\nasa\arc\mct\subscribe\manager\UnsubscriptionTimer.java",17,2,4,,,,11,,,,3
File,"C:\f1\mct-1.7b1\subscriptionManager\src\main\java\gov\nasa\arc\mct\subscribe\manager\config\ConfigurationService.java",8,2,4,,,,5,,,,1
File,"C:\f1\mct-1.7b1\subscriptionManager\src\test\java\gov\nasa\arc\mct\subscribe\ActivatorTest.java",2,1,1,,,,2,,,,1
File,"C:\f1\mct-1.7b1\subscriptionManager\src\test\java\gov\nasa\arc\mct\subscribe\manager\SubscriptionManagerServiceTest.java",4,1,1,,,,4,,,,1
File,"C:\f1\mct-1.7b1\subscriptionManager\src\test\java\gov\nasa\arc\mct\subscribe\manager\config\ConfigurationServiceTest.java",4,1,1,,,,4,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\abbreviation\AbbreviationService.java",1,1,1,,,,1,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\abbreviation\Abbreviations.java",3,1,1,,,,3,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\abbreviation\impl\AbbreviationServiceImpl.java",9,3,5,,,,3,,,,3
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\abbreviation\impl\AbbreviationsImpl.java",5,1,1,,,,5,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\abbreviation\impl\AbbreviationsManager.java",15,3,5,,,,6,,,,3
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\abbreviation\impl\package-info.java",0,0,0,,,,0,,,,0
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\abbreviation\package-info.java",0,0,0,,,,0,,,,0
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\TableViewProvider.java",3,1,1,,,,3,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\access\ServiceAccess.java",5,2,3,,,,3,,,,3
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\dnd\TableTransferHandler.java",16,3,7,,,,6,,,,4
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\dnd\ViewRoleSelection.java",6,2,2,,,,4,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\gui\ConstraintBuilder.java",26,1,2,,,,25,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\gui\DefaultCursorSetter.java",3,1,1,,,,3,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\gui\LabeledTable.java",282,2,13,,,,127,,,,5
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\gui\TableHeaderListener.java",11,2,3,,,,5,,,,3
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\gui\TableLayoutListener.java",1,1,1,,,,1,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\gui\TableSelectionListener.java",1,1,1,,,,1,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\gui\TaggedComponentManager.java",21,3,3,,,,8,,,,3
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\model\AbbreviatingTableLabelingAlgorithm.java",34,3,5,,,,11,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\model\ComponentTableModel.java",65,2,5,,,,34,,,,3
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\model\KeyedValue.java",3,1,1,,,,3,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\model\LabelChangeListener.java",1,1,1,,,,1,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\model\LabeledTableModel.java",63,1,4,,,,44,,,,4
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\model\TableColumnModelAdapter.java",5,1,1,,,,5,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\model\TableLabelingAlgorithm.java",4,1,1,,,,4,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\model\TableOrientation.java",2,0,1,,,,2,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\model\TableStructure.java",59,3,12,,,,19,,,,12
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\model\TableType.java",2,0,1,,,,2,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\model\package-info.java",0,0,0,,,,0,,,,0
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\policy\TableViewPolicy.java",17,2,7,,,,7,,,,7
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\utils\ListenerManager.java",5,1,2,,,,4,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\utils\ListenerNotifier.java",1,1,1,,,,1,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\utils\MouseInputHelper.java",13,2,8,,,,6,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\utils\NoSizeList.java",7,2,3,,,,3,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\utils\StringUtils.java",9,3,3,,,,3,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\utils\package-info.java",0,0,0,,,,0,,,,0
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\AbbreviationSettings.java",15,2,3,,,,7,,,,3
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\BorderState.java",36,2,6,,,,18,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\ContentAlignment.java",4,1,1,,,,4,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\DisplayedValue.java",15,1,2,,,,14,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\LabelAbbreviations.java",12,2,3,,,,6,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\LightweightLabel.java",12,1,2,,,,10,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\LightweightPanel.java",12,1,2,,,,10,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\SelectionListener.java",1,1,1,,,,1,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\TableCellFormatter.java",43,2,17,,,,24,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\TableCellSettings.java",27,1,1,,,,27,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\TableControlPanelController.java",380,3,17,,,,110,,,,8
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\TableFormattingConstants.java",4,1,1,,,,4,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\TableSettings.java",128,2,25,,,,56,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\TableSettingsControlPanel.java",186,3,69,,,,75,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\TableSettingsController.java",92,1,1,,,,92,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\TableViewCellRenderer.java",54,5,28,,,,11,,,,5
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\TableViewManifestation.java",211,4,29,,,,57,,,,3
File,"C:\f1\mct-1.7b1\tableViews\src\main\java\gov\nasa\arc\mct\table\view\TimeFormat.java",9,2,4,,,,6,,,,3
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\abbreviation\impl\AbbreviationServiceImplTest.java",6,1,1,,,,6,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\abbreviation\impl\AbbreviationsManagerTest.java",5,1,2,,,,4,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\abbreviation\impl\LabelAbbreviationsTest.java",2,1,1,,,,2,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\TableViewProviderTest.java",4,1,1,,,,4,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\access\AccessorTest.java",4,1,1,,,,4,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\dnd\TestViewRoleSelection.java",5,1,1,,,,5,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\gui\ConstraintBuilderDemo.java",6,2,3,,,,4,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\gui\ConstraintBuilderTest.java",25,1,1,,,,25,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\gui\DefaultCursorSetterTest.java",2,1,1,,,,2,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\gui\LabeledTableDemo.java",14,1,1,,,,14,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\gui\LabeledTableTest.java",20,2,5,,,,13,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\gui\PanelSectionHeader.java",7,2,2,,,,4,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\gui\TableHeaderListenerTest.java",3,2,2,,,,2,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\gui\TaggedComponentManagerTest.java",5,1,1,,,,5,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\model\AbbreviatingTableLabelingAlgorithmTest.java",26,1,5,,,,22,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\model\LabeledTableModelTest.java",18,1,1,,,,18,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\model\MockTableModel.java",14,1,3,,,,11,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\model\TableLabelingAlgorithmTest.java",33,3,5,,,,11,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\model\TableStructureTest.java",42,1,7,,,,32,,,,3
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\policy\TableViewPolicyTest.java",27,1,2,,,,25,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\utils\ListenerManagerTest.java",13,1,1,,,,13,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\utils\MouseInputHelperTest.java",13,1,1,,,,13,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\utils\StringUtilsTest.java",5,1,1,,,,5,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\view\BorderStateTest.java",1,1,1,,,,1,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\view\ContentAlignmentTest.java",1,1,1,,,,1,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\view\DisplayedValueTest.java",2,1,1,,,,2,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\view\TableCellFormatterTest.java",6,1,2,,,,5,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\view\TableControlPanelControllerTest.java",20,1,4,,,,15,,,,1
File,"C:\f1\mct-1.7b1\tableViews\src\test\java\gov\nasa\arc\mct\table\view\TableSettingsControlPanelDemo.java",92,1,1,,,,92,,,,1
