Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinals.MultiDocs.getOrd",1,3,3,3
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinals.MultiDocs.getOrds",1,4,4,4
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinals.MultiDocs.isMultiValued",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinals.MultiDocs.nextOrd",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinals.MultiDocs.ordinals",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinals.MultiDocs.setDocument",1,2,2,2
Public Constructor,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinals.MultiOrdinals",1,3,3,3
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinals.getMaxOrd",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinals.getMemorySizeInBytes",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinals.getNumDocs",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinals.getNumOrds",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinals.isMultiValued",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinals.ordinals",1,1,1,1
Public Static Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinals.significantlySmallerThanSinglePackedOrdinals",1,1,1,1
Public Constructor,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinalsTests.OrdAndId.OrdAndId",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinalsTests.OrdAndId.equals",6,6,6,6
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinalsTests.OrdAndId.hashCode",1,1,1,1
Private Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinalsTests.assertEquals",1,4,4,4
Protected Static Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinalsTests.assertIter",1,2,2,2
Protected Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinalsTests.creationMultiOrdinals",1,1,1,1
Protected Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinalsTests.creationMultiOrdinals",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinalsTests.testMultiValuesDocsWithOverlappingStorageArrays",1,8,8,8
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinalsTests.testOrdinals",1,2,2,2
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinalsTests.testRandomValues",1,10,10,10
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinalsTests.testRandomValues.(Anon_1).compare",5,5,5,5
Public Method,"org.elasticsearch.index.fielddata.ordinals.MultiOrdinalsTests.testRandomValues.(Anon_2).compare",5,5,5,5
Abstract Method,"org.elasticsearch.index.fielddata.ordinals.Ordinals.Docs.currentOrd",1,1,1,1
Abstract Method,"org.elasticsearch.index.fielddata.ordinals.Ordinals.Docs.getMaxOrd",1,1,1,1
Abstract Method,"org.elasticsearch.index.fielddata.ordinals.Ordinals.Docs.getNumDocs",1,1,1,1
Abstract Method,"org.elasticsearch.index.fielddata.ordinals.Ordinals.Docs.getNumOrds",1,1,1,1
Abstract Method,"org.elasticsearch.index.fielddata.ordinals.Ordinals.Docs.getOrd",1,1,1,1
Abstract Method,"org.elasticsearch.index.fielddata.ordinals.Ordinals.Docs.getOrds",1,1,1,1
Abstract Method,"org.elasticsearch.index.fielddata.ordinals.Ordinals.Docs.isMultiValued",1,1,1,1
Abstract Method,"org.elasticsearch.index.fielddata.ordinals.Ordinals.Docs.nextOrd",1,1,1,1
Abstract Method,"org.elasticsearch.index.fielddata.ordinals.Ordinals.Docs.ordinals",1,1,1,1
Abstract Method,"org.elasticsearch.index.fielddata.ordinals.Ordinals.Docs.setDocument",1,1,1,1
Abstract Method,"org.elasticsearch.index.fielddata.ordinals.Ordinals.getMaxOrd",1,1,1,1
Abstract Method,"org.elasticsearch.index.fielddata.ordinals.Ordinals.getMemorySizeInBytes",1,1,1,1
Abstract Method,"org.elasticsearch.index.fielddata.ordinals.Ordinals.getNumDocs",1,1,1,1
Abstract Method,"org.elasticsearch.index.fielddata.ordinals.Ordinals.getNumOrds",1,1,1,1
Abstract Method,"org.elasticsearch.index.fielddata.ordinals.Ordinals.isMultiValued",1,1,1,1
Abstract Method,"org.elasticsearch.index.fielddata.ordinals.Ordinals.ordinals",1,1,1,1
Public Constructor,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.OrdinalsBuilder",1,1,1,1
Public Constructor,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.OrdinalsBuilder",1,1,1,1
Public Constructor,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.OrdinalsBuilder",1,2,2,2
Constructor,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.OrdinalsStore.OrdinalsStore",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.OrdinalsStore.addOrdinal",3,6,6,6
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.OrdinalsStore.appendOrdinals",9,9,9,9
Private Static Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.OrdinalsStore.level",1,1,1,1
Private Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.OrdinalsStore.newSlice",1,3,3,3
Private Static Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.OrdinalsStore.numOrdinals",1,1,1,1
Private Static Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.OrdinalsStore.numSlots",1,1,1,1
Private Static Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.OrdinalsStore.offset",1,1,1,1
Private Static Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.OrdinalsStore.position",1,1,1,1
Private Static Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.OrdinalsStore.sliceID",1,1,1,1
Private Static Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.OrdinalsStore.slotsMask",1,1,1,1
Private Static Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.OrdinalsStore.startOffset",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.addDoc",1,3,3,3
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.build",1,2,2,3
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.buildDocsWithValuesSet",1,4,4,4
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.buildFromTerms",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.buildFromTerms.(Anon_3).getComparator",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.buildFromTerms.(Anon_3).next",1,3,3,3
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.close",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.currentOrdinal",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.docOrds",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.getFirstOrdinals",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.getNumDocsWithValue",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.getNumMultiValuesDocs",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.getNumOrds",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.getNumSingleValuedDocs",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.getTotalNumOrds",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.isMultiValued",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.maxDoc",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.nextOrdinal",1,1,1,1
Public Static Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.wrapNumeric32Bit",1,1,1,1
Protected Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.wrapNumeric32Bit.(Anon_2).accept",1,2,2,2
Public Static Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.wrapNumeric64Bit",1,1,1,1
Protected Method,"org.elasticsearch.index.fielddata.ordinals.OrdinalsBuilder.wrapNumeric64Bit.(Anon_1).accept",1,2,2,2
Public Method,"org.elasticsearch.index.fielddata.ordinals.SingleOrdinalsTests.testMvOrdinalsTrigger",1,2,2,2
Public Method,"org.elasticsearch.index.fielddata.ordinals.SingleOrdinalsTests.testSvValues",1,4,4,4
Public Constructor,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.Docs.Docs",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.Docs.currentOrd",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.Docs.getMaxOrd",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.Docs.getNumDocs",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.Docs.getNumOrds",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.Docs.getOrd",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.Docs.getOrds",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.Docs.isMultiValued",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.Docs.nextOrd",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.Docs.ordinals",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.Docs.setDocument",1,1,1,1
Public Constructor,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.SinglePackedOrdinals",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.getMaxOrd",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.getMemorySizeInBytes",1,2,2,2
Public Method,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.getNumDocs",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.getNumOrds",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.isMultiValued",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.ordinals.SinglePackedOrdinals.ordinals",1,1,1,1
Protected Constructor,"org.elasticsearch.index.fielddata.plain.AbstractBytesIndexFieldData.AbstractBytesIndexFieldData",1,1,1,1
Public Constructor,"org.elasticsearch.index.fielddata.plain.AbstractBytesIndexFieldData.FrequencyFilter.FrequencyFilter",1,1,1,1
Protected Method,"org.elasticsearch.index.fielddata.plain.AbstractBytesIndexFieldData.FrequencyFilter.accept",1,2,2,3
Public Static Method,"org.elasticsearch.index.fielddata.plain.AbstractBytesIndexFieldData.FrequencyFilter.filter",1,5,5,5
Public Constructor,"org.elasticsearch.index.fielddata.plain.AbstractBytesIndexFieldData.RegexFilter.RegexFilter",1,1,1,1
Protected Method,"org.elasticsearch.index.fielddata.plain.AbstractBytesIndexFieldData.RegexFilter.accept",1,2,2,2
Public Static Method,"org.elasticsearch.index.fielddata.plain.AbstractBytesIndexFieldData.RegexFilter.filter",1,2,2,2
Public Method,"org.elasticsearch.index.fielddata.plain.AbstractBytesIndexFieldData.comparatorSource",1,1,1,1
Protected Method,"org.elasticsearch.index.fielddata.plain.AbstractBytesIndexFieldData.filter",1,4,4,6
Public Method,"org.elasticsearch.index.fielddata.plain.AbstractBytesIndexFieldData.valuesOrdered",1,1,1,1
Public Constructor,"org.elasticsearch.index.fielddata.plain.AbstractGeoPointIndexFieldData.AbstractGeoPointIndexFieldData",1,1,1,1
Constructor,"org.elasticsearch.index.fielddata.plain.AbstractGeoPointIndexFieldData.Empty.Empty",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.AbstractGeoPointIndexFieldData.Empty.close",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.AbstractGeoPointIndexFieldData.Empty.getBytesValues",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.AbstractGeoPointIndexFieldData.Empty.getGeoPointValues",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.AbstractGeoPointIndexFieldData.Empty.getMemorySizeInBytes",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.AbstractGeoPointIndexFieldData.Empty.getNumDocs",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.AbstractGeoPointIndexFieldData.Empty.getNumberUniqueValues",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.AbstractGeoPointIndexFieldData.Empty.getScriptValues",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.AbstractGeoPointIndexFieldData.Empty.isMultiValued",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.AbstractGeoPointIndexFieldData.Empty.isValuesOrdered",1,1,1,1
Protected Constructor,"org.elasticsearch.index.fielddata.plain.AbstractGeoPointIndexFieldData.GeoPointEnum.GeoPointEnum",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.AbstractGeoPointIndexFieldData.GeoPointEnum.next",5,5,5,5
Public Method,"org.elasticsearch.index.fielddata.plain.AbstractGeoPointIndexFieldData.comparatorSource",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.AbstractGeoPointIndexFieldData.valuesOrdered",1,1,1,1
Public Constructor,"org.elasticsearch.index.fielddata.plain.BinaryDVAtomicFieldData.BinaryDVAtomicFieldData",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVAtomicFieldData.close",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVAtomicFieldData.getBytesValues",1,4,4,4
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVAtomicFieldData.getBytesValues.(Anon_1).nextValue",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVAtomicFieldData.getBytesValues.(Anon_1).setDocument",1,2,2,2
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVAtomicFieldData.getMemorySizeInBytes",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVAtomicFieldData.getNumDocs",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVAtomicFieldData.getNumberUniqueValues",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVAtomicFieldData.getScriptValues",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVAtomicFieldData.isMultiValued",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVAtomicFieldData.isValuesOrdered",1,1,1,1
Public Constructor,"org.elasticsearch.index.fielddata.plain.BinaryDVIndexFieldData.BinaryDVIndexFieldData",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVIndexFieldData.comparatorSource",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVIndexFieldData.load",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVIndexFieldData.loadDirect",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVIndexFieldData.valuesOrdered",1,1,1,1
Constructor,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericAtomicFieldData.BinaryDVNumericAtomicFieldData",1,2,2,2
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericAtomicFieldData.close",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericAtomicFieldData.getDoubleValues",4,4,3,4
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericAtomicFieldData.getDoubleValues.(Anon_2).nextValue",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericAtomicFieldData.getDoubleValues.(Anon_2).setDocument",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericAtomicFieldData.getDoubleValues.(Anon_3).nextValue",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericAtomicFieldData.getDoubleValues.(Anon_3).setDocument",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericAtomicFieldData.getLongValues",1,2,2,2
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericAtomicFieldData.getLongValues.(Anon_1).nextValue",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericAtomicFieldData.getLongValues.(Anon_1).setDocument",1,3,3,3
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericAtomicFieldData.getMemorySizeInBytes",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericAtomicFieldData.getNumDocs",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericAtomicFieldData.getNumberUniqueValues",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericAtomicFieldData.isMultiValued",1,1,1,1
Public Constructor,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericIndexFieldData.BinaryDVNumericIndexFieldData",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericIndexFieldData.comparatorSource",1,3,2,3
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericIndexFieldData.getNumericType",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericIndexFieldData.load",1,2,2,2
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericIndexFieldData.loadDirect",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.BinaryDVNumericIndexFieldData.valuesOrdered",1,1,1,1
Protected Constructor,"org.elasticsearch.index.fielddata.plain.DenseDoubleValues.DenseDoubleValues",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.DenseDoubleValues.setDocument",1,1,1,1
Protected Constructor,"org.elasticsearch.index.fielddata.plain.DenseLongValues.DenseLongValues",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.DenseLongValues.setDocument",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.DisabledIndexFieldData.Builder.build",1,1,1,1
Public Constructor,"org.elasticsearch.index.fielddata.plain.DisabledIndexFieldData.DisabledIndexFieldData",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.DisabledIndexFieldData.comparatorSource",1,1,1,1
Private Method,"org.elasticsearch.index.fielddata.plain.DisabledIndexFieldData.fail",1,1,1,1
Public Method,"org.elasticsearch.index.fielddata.plain.DisabledIndexFieldData.loadDirect",1,1,1,1
